country,iso2,year,value
Bosnia Herzegovina,,2019,61.5675
Bosnia Herzegovina,,2018,61.56
Bosnia Herzegovina,,2017,55.8620833333333
Bosnia Herzegovina,,2016,55.3770833333333
Botswana,,2024,64.2108333333333
Botswana,,2023,64.62375
Botswana,,2022,60.80375
Botswana,,2021,60.0416666666667
Botswana,,2020,58.83
Botswana,,2019,58.0091666666667
Botswana,,2018,56.8104166666667
Botswana,,2017,57.535
Botswana,,2016,50.59125
Brazil,,2024,82.3083333333334
Brazil,,2023,80.6391666666667
Brazil,,2022,81.0804166666667
Brazil,,2021,81.2129166666667
Brazil,,2020,79.1708333333333
Brazil,,2019,79.2570833333333
Brazil,,2018,77.6133333333333
Brazil,,2017,74.2466666666667
Brazil,,2016,74.2770833333333
Brunei,,2024,61.4375
Brunei,,2023,63.20625
Brunei,,2022,60.87
Brunei,,2021,61.715
Brunei,,2020,57.1933333333333
Bulgaria,,2024,83.5541666666667
Bulgaria,,2023,88.3504166666667
Bulgaria,,2022,87.1504166666667
Bulgaria,,2021,87.4795833333333
Bulgaria,,2020,83.3829166666667
Bulgaria,,2019,81.9933333333333
Bulgaria,,2018,82.3383333333333
Bulgaria,,2017,76.75125
Bulgaria,,2016,75.01375
Burkina Faso,,2024,76.3679166666667
Burkina Faso,,2023,73.9791666666667
Burkina Faso,,2022,67.0816666666667
Burkina Faso,,2021,70.4295833333333
Burkina Faso,,2020,53.6695833333333
Burkina Faso,,2019,54.4566666666667
Burkina Faso,,2018,54.8533333333333
Burkina Faso,,2017,52.9191666666667
Burkina Faso,,2016,49.4675
Burundi,,2024,45.2429166666667
Burundi,,2023,43.2808333333333
Burundi,,2022,46.85625
Burundi,,2021,50.1975
Burundi,,2020,50.00625
Burundi,,2019,51.2433333333333
Burundi,,2018,54.8241666666667
Burundi,,2017,54.4920833333333
Burundi,,2016,50.465
Cape Verde,,2024,59.87375
Cape Verde,,2023,60.5241666666667
Cape Verde,,2022,65.2020833333333
Cape Verde,,2021,67.385
Cape Verde,,2020,60.77125
Cape Verde,,2019,56.6654166666667
Cape Verde,,2018,56.5529166666667
Cape Verde,,2017,55.91375
Cape Verde,,2016,53.0125
Cambodia,,2024,63.01375
Cambodia,,2023,61.6466666666667
Cambodia,,2022,60.5991666666667
Cambodia,,2021,60.2216666666667
Cambodia,,2020,54.76375
Cambodia,,2019,56.1958333333333
Cambodia,,2018,53.8333333333333
Cambodia,,2017,56.8629166666667
Cambodia,,2016,53.78625
Cameroon,,2024,66.0475
Cameroon,,2023,60.1241666666667
Cameroon,,2022,58.5816666666667
Cameroon,,2021,57.5270833333333
Cameroon,,2020,53.6433333333333
Cameroon,,2019,54.8033333333333
Cameroon,,2018,57.0583333333333
Cameroon,,2017,57.04
Cameroon,,2016,52.9966666666667
Canada,,2024,92.35875
Canada,,2023,93.4616666666667
Canada,,2022,91.8216666666667
Canada,,2021,93.4208333333333
Canada,,2020,87.4366666666667
Canada,,2019,87.4658333333333
Canada,,2018,86.5708333333333
Canada,,2017,86.44875
Canada,,2016,86.2795833333333
Central African Republic,,2024,46.8416666666667
Central African Republic,,2023,47.26625
Central African Republic,,2022,41.6225
Chad,,2024,53.56625
Chad,,2023,52.3658333333333
Chad,,2022,48.6058333333333
Chad,,2021,46.84875
Chad,,2020,41.17375
Chad,,2019,38.8833333333333
Chad,,2018,31.9166666666667
Chad,,2017,31.7166666666667
Chad,,2016,28.5029166666667
